,id,statement_code,category_code,statement_content,direction_code,parent_statement_code,attributes,statement_level,serial_number,create_user,create_time,modify_user,modify_time,del_stat,version_no
742,1921,1096110c3000300c,1095110c0000000c,购销双方,1095110c30000002,1095110c30000002,,1,999,guochengjie,2025-02-28 11:42:24,system_user,2025-02-28 11:42:24,0,0
743,1922,1096120a10002009,1095120a00000007,抵押地块,1095120a10000008,1095120a10000008,,1,4,guochengjie,2025-02-28 11:43:20,guochengjie,2025-02-28 11:43:20,0,0
744,1923,1096120a10003005,1095120a00000007,出售房屋,1095120a10000008,1095120a10000008,,1,1,guochengjie,2025-02-28 11:43:26,guochengjie,2025-02-28 11:43:26,0,0
745,1924,1096120a10004001,1095120a00000007,捐赠地块,1095120a10000008,1095120a10000008,,1,3,guochengjie,2025-02-28 11:45:41,guochengjie,2025-02-28 11:45:41,0,0
746,1925,1096120a1000500a,1095120a00000007,出售建筑,1095120a10000008,1095120a10000008,,1,2,guochengjie,2025-02-28 11:46:52,guochengjie,2025-02-28 11:46:52,0,0
747,1926,1096120a10006006,1095120a00000007,捐赠房屋,1095120a10000008,1095120a10000008,,1,999,guochengjie,2025-02-28 11:56:06,system_user,2025-02-28 11:56:06,0,0
748,1927,1096120a10007002,1095120a00000007,捐赠建筑,1095120a10000008,1095120a10000008,,1,999,guochengjie,2025-02-28 11:56:15,system_user,2025-02-28 11:56:15,0,0
749,1928,1096120a1000800b,1095120a00000007,抵押房屋,1095120a10000008,1095120a10000008,,1,999,guochengjie,2025-02-28 11:56:27,guochengjie,2025-02-28 11:56:27,1,0
750,1929,1096120a10009007,1095120a00000007,抵押建筑,1095120a10000008,1095120a10000008,,1,999,guochengjie,2025-02-28 11:56:32,system_user,2025-02-28 11:56:32,0,0
751,1930,1096120a2000200a,1095120a00000007,抵押人,1095120a20000009,1095120a20000009,,1,999,guochengjie,2025-02-28 11:59:11,guochengjie,2025-02-28 11:59:11,0,0
752,1931,1096120a20003006,1095120a00000007,捐赠人,1095120a20000009,1095120a20000009,,1,999,guochengjie,2025-02-28 11:59:39,system_user,2025-02-28 11:59:39,0,0
753,1932,1096120820005005,1095120800000001,维修工人,1095120820000003,1095120820000003,,1,999,guochengjie,2025-02-28 12:10:12,system_user,2025-02-28 12:10:12,0,0
754,1933,1096120820006001,1095120800000001,巡查人员,1095120820000003,1095120820000003,地点巡查，河道巡查，铁路巡查，道路巡查,1,999,guochengjie,2025-02-28 12:10:19,guochengjie,2025-02-28 12:10:19,0,0
755,1934,1096140c10003000,1095140c00000002,识别对象,1095140c10000003,1095140c10000003,,1,999,guochengjie,2025-02-28 14:10:01,system_user,2025-02-28 14:10:01,0,0
756,1935,1096140c10004009,1095140c00000002,感知目标,1095140c10000003,1095140c10000003,,1,999,guochengjie,2025-02-28 14:11:50,system_user,2025-02-28 14:11:50,0,0
757,1936,1096130520006006,1095130500000006,行政处罚,1095130520000008,1095130520000008,,1,999,guochengjie,2025-02-28 14:43:06,system_user,2025-02-28 14:43:06,0,0
758,1937,1096130520007002,1095130500000006,政策变动,1095130520000008,1095130520000008,,1,999,guochengjie,2025-02-28 14:43:17,system_user,2025-02-28 14:43:17,0,0
759,1938,1096130220005001,109513020000000a,观察员,109513022000000c,109513022000000c,,1,999,guochengjie,2025-02-28 14:43:57,system_user,2025-02-28 14:43:57,0,0
760,1939,109613022000600a,109513020000000a,评审员,109513022000000c,109513022000000c,,1,999,guochengjie,2025-02-28 14:44:03,system_user,2025-02-28 14:44:03,0,0
761,1940,1096130220007006,109513020000000a,公证员,109513022000000c,109513022000000c,,1,999,guochengjie,2025-02-28 14:44:08,system_user,2025-02-28 14:44:08,0,0
762,1941,1096120220004004,1095120200000009,考察人员,109512022000000b,109512022000000b,,1,999,guochengjie,2025-02-28 14:44:28,system_user,2025-02-28 14:44:28,0,0
763,1942,1096120220005000,1095120200000009,访客,109512022000000b,109512022000000b,,1,999,guochengjie,2025-02-28 14:44:47,system_user,2025-02-28 14:44:47,0,0
764,1943,1096150a20005001,1095150a0000000a,社会保障机构,1095150a2000000c,1095150a2000000c,,1,4,guochengjie,2025-02-28 14:45:20,guochengjie,2025-02-28 14:45:20,0,0
765,1944,1096150a2000600a,1095150a0000000a,公共事业机构,1095150a2000000c,1095150a2000000c,,1,5,guochengjie,2025-02-28 14:45:32,guochengjie,2025-02-28 14:45:32,0,0
766,1945,1096140a20004004,1095140a00000009,有害生物,1095140a2000000b,1095140a2000000b,,1,999,guochengjie,2025-02-28 14:45:57,system_user,2025-02-28 14:45:57,0,0
767,1946,109614011000200a,1095140100000008,设计方案,1095140110000009,1095140110000009,,1,999,guochengjie,2025-02-28 14:53:17,system_user,2025-02-28 14:53:17,0,0
768,1947,1096130410005006,1095130400000003,稽查案件,1095130410000004,1095130410000004,,1,999,guochengjie,2025-02-28 14:53:50,system_user,2025-02-28 14:53:50,0,0
769,1948,1096130410006002,1095130400000003,审核事件,1095130410000004,1095130410000004,,1,999,guochengjie,2025-02-28 14:53:58,system_user,2025-02-28 14:53:58,0,0
770,1949,1096130120007003,1095130100000007,牵头人,1095130120000009,1095130120000009,,1,999,guochengjie,2025-02-28 15:15:33,system_user,2025-02-28 15:15:33,0,0
771,1950,109614042000400c,1095140400000004,资产所有人,1095140420000006,1095140420000006,,1,999,guochengjie,2025-02-28 15:16:05,system_user,2025-02-28 15:16:05,0,0
772,1951,1096140420005008,1095140400000004,保单受益人,1095140420000006,1095140420000006,,1,999,guochengjie,2025-02-28 15:16:21,system_user,2025-02-28 15:16:21,0,0
773,1952,109615031000b007,1095150300000002,所属团队,1095150310000003,1095150310000003,,1,7,guochengjie,2025-02-28 15:20:37,guochengjie,2025-02-28 15:20:37,0,0
774,1953,109614031000a00a,1095140300000001,使用工具,1095140310000002,1095140310000002,,1,999,guochengjie,2025-02-28 15:21:32,guochengjie,2025-02-28 15:21:32,0,0
775,1954,109614031000b006,1095140300000001,通讯工具使用,1095140310000002,1095140310000002,,1,999,guochengjie,2025-02-28 15:21:48,guochengjie,2025-02-28 15:21:48,1,0
776,1955,109615082000400c,1095150800000004,资助单位,1095150820000006,1095150820000006,,1,999,guochengjie,2025-02-28 15:22:37,guochengjie,2025-02-28 15:22:37,1,0
777,1956,1096150820005008,1095150800000004,评优机构,1095150820000006,1095150820000006,,1,999,guochengjie,2025-02-28 15:22:42,guochengjie,2025-02-28 15:22:42,1,0
778,1957,1096440630003006,1095440600000006,设计图纸,1095440630000009,1095440630000009,,1,999,guochengjie,2025-02-28 15:22:59,baishumeng,2025-02-28 15:22:59,0,0
779,1958,1096440630004002,1095440600000006,租赁合同,1095440630000009,1095440630000009,,1,999,guochengjie,2025-02-28 15:23:08,system_user,2025-02-28 15:23:08,0,0
780,1959,109615031000c003,1095150300000002,就读院校,1095150310000003,1095150310000003,,1,8,guochengjie,2025-02-28 15:46:24,guochengjie,2025-02-28 15:46:24,0,0
781,1960,1096520820002003,1095520800000000,经营组织,1095520820000002,1095520820000002,,1,999,baishumeng,2025-02-28 22:35:29,baishumeng,2025-02-28 22:35:29,1,0
782,1961,1096520520002007,1095520500000004,经营组织,1095520520000006,1095520520000006,,1,999,baishumeng,2025-02-28 22:37:23,guochengjie,2025-02-28 22:37:23,1,0
783,1962,1096150820006004,1095150800000004,申请人,1095150820000006,1095150820000006,,1,999,lichunyang,2025-03-01 17:42:16,system_user,2025-03-01 17:42:16,0,0
784,1963,1096150820007000,1095150800000004,求职者,1095150820000006,1095150820000006,,1,999,lichunyang,2025-03-01 17:42:31,system_user,2025-03-01 17:42:31,0,0
785,1964,1096140b2000300b,1095140b0000000c,出让物主,1095140b20000001,1095140b20000001,,1,999,guochengjie,2025-03-02 03:15:35,system_user,2025-03-02 03:15:35,0,0
786,1965,1096140b10004006,1095140b0000000c,授权专利,1095140b10000000,1095140b10000000,,1,999,guochengjie,2025-03-02 03:16:01,system_user,2025-03-02 03:16:01,0,0
787,1966,1096140b10005002,1095140b0000000c,捐赠物品,1095140b10000000,1095140b10000000,,1,999,guochengjie,2025-03-02 03:16:19,guochengjie,2025-03-02 03:16:19,0,0
788,1967,1096150110003007,1095150100000009,创建的组织,109515011000000a,109515011000000a,,1,999,guochengjie,2025-03-02 03:16:55,guochengjie,2025-03-02 03:16:55,0,0
789,1968,109615032000a00c,1095150300000002,团队成员,1095150320000004,1095150320000004,,1,999,guochengjie,2025-03-02 03:17:41,system_user,2025-03-02 03:17:41,0,0
790,1969,1096140b1000600b,1095140b0000000c,租赁物品,1095140b10000000,1095140b10000000,,1,999,guochengjie,2025-03-02 03:19:30,system_user,2025-03-02 03:19:30,0,0
791,1970,1096140b20004007,1095140b0000000c,租赁当事人,1095140b20000001,1095140b20000001,,1,999,guochengjie,2025-03-02 03:21:03,system_user,2025-03-02 03:21:03,0,0
792,1971,109615031000d00c,1095150300000002,所属国家,1095150310000003,1095150310000003,,1,9,guochengjie,2025-03-02 17:33:45,guochengjie,2025-03-02 17:33:45,1,0
793,1972,109612011000e00c,1095120100000006,籍贯地址,1095120110000007,1095120110000007,,1,999,guochengjie,2025-03-03 01:03:50,system_user,2025-03-03 01:03:50,0,0
794,1973,109615031000e008,1095150300000002,所属政党,1095150310000003,1095150310000003,,1,10,guochengjie,2025-03-03 01:06:08,guochengjie,2025-03-03 01:06:08,0,0
795,1974,1096140410010002,1095140400000004,个人收入,1095140410000005,1095140410000005,,1,999,guochengjie,2025-03-03 01:17:36,system_user,2025-03-03 01:17:36,0,0
796,1975,109614041001100b,1095140400000004,个人病症,1095140410000005,1095140410000005,,1,999,guochengjie,2025-03-03 01:24:10,guochengjie,2025-03-03 01:24:10,1,0
797,1976,1096340120006001,1095340100000001,所用工具,1095340120000003,1095340120000003,,1,999,guochengjie,2025-03-03 01:33:49,system_user,2025-03-03 01:33:49,0,0
798,1977,1096530520004000,1095530500000005,责任单位,1095530520000007,1095530520000007,,1,999,guochengjie,2025-03-03 01:34:30,system_user,2025-03-03 01:34:30,0,0
799,1978,1096240510003008,109524050000000a,噪音强度检测区域,109524051000000b,109524051000000b,,1,999,guochengjie,2025-03-03 02:57:00,guochengjie,2025-03-03 02:57:00,1,0
800,1979,109624053000300a,109524050000000a,地区噪音检测设备,1095240530000000,1095240530000000,,1,999,guochengjie,2025-03-03 02:57:19,guochengjie,2025-03-03 02:57:19,1,0
801,1980,1096150d10004000,1095150d00000006,被考核人,1095150d10000007,1095150d10000007,,1,999,guochengjie,2025-03-03 02:59:36,system_user,2025-03-03 02:59:36,0,0
802,1981,1096150d20004001,1095150d00000006,考核单位,1095150d20000008,1095150d20000008,,1,999,guochengjie,2025-03-03 02:59:42,baishumeng,2025-03-03 02:59:42,1,0
803,1982,1096110430003001,1095110400000001,担保双方,1095110430000004,1095110430000004,,1,999,guochengjie,2025-03-03 03:29:00,system_user,2025-03-03 03:29:00,0,0
804,1983,1096130310007008,1095130300000000,验收事件,1095130310000001,1095130310000001,,1,999,guochengjie,2025-03-03 03:31:41,system_user,2025-03-03 03:31:41,0,0
805,1984,1096130320006000,1095130300000000,验收人,1095130320000002,1095130320000002,,1,5,guochengjie,2025-03-03 03:31:47,guochengjie,2025-03-03 03:31:47,0,0
806,1985,109615081000400b,1095150800000004,评奖单位,1095150810000005,1095150810000005,,1,999,guochengjie,2025-03-03 03:47:18,system_user,2025-03-03 03:47:18,0,0
807,1986,1096150810005007,1095150800000004,资助单位,1095150810000005,1095150810000005,,1,999,guochengjie,2025-03-03 03:47:25,system_user,2025-03-03 03:47:25,0,0
808,1987,1096150810006003,1095150800000004,评优单位,1095150810000005,1095150810000005,,1,999,guochengjie,2025-03-03 03:47:29,system_user,2025-03-03 03:47:29,0,0
809,1988,109615081000700c,1095150800000004,评优机构,1095150810000005,1095150810000005,,1,999,guochengjie,2025-03-03 03:49:23,guochengjie,2025-03-03 03:49:23,1,0
810,1989,1096150820008009,1095150800000004,报考者,1095150820000006,1095150820000006,,1,999,guochengjie,2025-03-03 03:53:33,system_user,2025-03-03 03:53:33,0,0
811,1990,109634032000200a,1095340300000007,涉及的灾害,1095340320000009,1095340320000009,,1,999,guochengjie,2025-03-03 03:56:55,guochengjie,2025-03-03 03:56:55,0,0
812,1991,1096340320003006,1095340300000007,涉及的案件,1095340320000009,1095340320000009,,1,999,guochengjie,2025-03-03 03:59:27,system_user,2025-03-03 03:59:27,0,0
813,1992,109615032000b008,1095150300000002,就读院系,1095150320000004,1095150320000004,,1,999,guochengjie,2025-03-03 04:02:20,baishumeng,2025-03-03 04:02:20,1,0
814,1993,109615032000c004,1095150300000002,所属专业,1095150320000004,1095150320000004,,1,999,guochengjie,2025-03-03 04:02:29,baishumeng,2025-03-03 04:02:29,1,0
815,1994,1096550630002001,109555060000000a,协议双方,1095550630000000,1095550630000000,,1,999,guochengjie,2025-03-03 04:04:28,guochengjie,2025-03-03 04:04:28,0,0
816,1995,109612072000600b,109512070000000b,网格长,1095120720000000,1095120720000000,,1,999,guochengjie,2025-03-03 04:10:53,system_user,2025-03-03 04:10:53,0,0
817,1996,1096150920003006,1095150900000007,关押机关,1095150920000009,1095150920000009,,1,999,guochengjie,2025-03-03 04:43:56,system_user,2025-03-03 04:43:56,0,0
818,1997,109655071000300b,1095550700000000,申诉单位,1095550710000001,1095550710000001,,1,999,guochengjie,2025-03-03 04:44:48,guochengjie,2025-03-03 04:44:48,1,0
819,1998,109655072000300c,1095550700000000,应诉单位,1095550720000002,1095550720000002,,1,999,guochengjie,2025-03-03 04:46:17,guochengjie,2025-03-03 04:46:17,1,0
820,1999,1096550720004008,1095550700000000,接待部门,1095550720000002,1095550720000002,,1,999,guochengjie,2025-03-03 04:46:21,guochengjie,2025-03-03 04:46:21,1,0
821,2000,1096520110006004,1095520100000005,通信地址,1095520110000006,1095520110000006,,1,999,guochengjie,2025-03-03 14:38:09,system_user,2025-03-03 14:38:09,0,0
822,2001,1096550110006007,1095550100000008,下属部门,1095550110000009,1095550110000009,,1,999,guochengjie,2025-03-03 15:06:34,system_user,2025-03-03 15:06:34,0,0
823,2002,1096550110007003,1095550100000008,子公司,1095550110000009,1095550110000009,,1,999,guochengjie,2025-03-03 15:06:53,system_user,2025-03-03 15:06:53,0,0
824,2003,109655011000800c,1095550100000008,直属单位,1095550110000009,1095550110000009,,1,999,guochengjie,2025-03-03 15:06:59,system_user,2025-03-03 15:06:59,0,0
825,2004,1096550110009008,1095550100000008,分支机构,1095550110000009,1095550110000009,,1,999,guochengjie,2025-03-03 15:07:05,system_user,2025-03-03 15:07:05,0,0
826,2005,109655011000a004,1095550100000008,内设部门,1095550110000009,1095550110000009,,1,999,guochengjie,2025-03-03 15:07:10,guochengjie,2025-03-03 15:07:10,1,0
827,2006,1096550120006008,1095550100000008,上级组织,109555012000000a,109555012000000a,,1,999,guochengjie,2025-03-03 15:07:26,system_user,2025-03-03 15:07:26,0,0
828,2007,1096550120007004,1095550100000008,母公司,109555012000000a,109555012000000a,,1,999,guochengjie,2025-03-03 15:08:28,system_user,2025-03-03 15:08:28,0,0
829,2008,1096550120008000,1095550100000008,主管部门,109555012000000a,109555012000000a,,1,999,guochengjie,2025-03-03 15:08:32,system_user,2025-03-03 15:08:32,0,0
830,2009,1096550120009009,1095550100000008,管理机构,109555012000000a,109555012000000a,,1,999,guochengjie,2025-03-03 15:08:37,system_user,2025-03-03 15:08:37,0,0
831,2010,109655012000a005,1095550100000008,控股公司,109555012000000a,109555012000000a,,1,999,guochengjie,2025-03-03 15:08:41,system_user,2025-03-03 15:08:41,0,0
832,2011,109655063000300a,109555060000000a,合同双方,1095550630000000,1095550630000000,,1,999,guochengjie,2025-03-03 15:31:35,system_user,2025-03-03 15:31:35,0,0
833,2012,1096550710004007,1095550700000000,评奖单位,1095550710000001,1095550710000001,,1,999,guochengjie,2025-03-03 15:33:51,system_user,2025-03-03 15:33:51,0,0
834,2013,1096550710005003,1095550700000000,招标公司,1095550710000001,1095550710000001,,1,999,guochengjie,2025-03-03 15:33:56,system_user,2025-03-03 15:33:56,0,0
835,2014,109655071000600c,1095550700000000,应诉单位,1095550710000001,1095550710000001,,1,999,guochengjie,2025-03-03 15:34:00,system_user,2025-03-03 15:34:00,0,0
836,2015,1096550710007008,1095550700000000,接待部门,1095550710000001,1095550710000001,,1,999,guochengjie,2025-03-03 15:34:04,guochengjie,2025-03-03 15:34:04,1,0
837,2016,1096550720005004,1095550700000000,申报单位,1095550720000002,1095550720000002,,1,999,guochengjie,2025-03-03 15:34:21,system_user,2025-03-03 15:34:21,0,0
838,2017,1096550720006000,1095550700000000,投标公司,1095550720000002,1095550720000002,,1,999,guochengjie,2025-03-03 15:34:25,system_user,2025-03-03 15:34:25,0,0
839,2018,1096550720007009,1095550700000000,申诉单位,1095550720000002,1095550720000002,,1,999,guochengjie,2025-03-03 15:34:33,system_user,2025-03-03 15:34:33,0,0
840,2019,1096110320004006,109511030000000b,监护人,1095110320000000,1095110320000000,,1,999,guochengjie,2025-03-06 00:32:53,system_user,2025-03-06 00:32:53,0,0
841,2020,1096110310003009,109511030000000b,被监护人,109511031000000c,109511031000000c,,1,999,guochengjie,2025-03-06 00:33:30,guochengjie,2025-03-06 00:33:30,1,0
842,2021,1096120810004008,1095120800000001,维护区域,1095120810000002,1095120810000002,,1,999,developuser,2025-03-10 22:28:27,system_user,2025-03-10 22:28:27,0,0
843,2022,109634012000700a,1095340100000001,抽检样品,1095340120000003,1095340120000003,,1,999,developuser,2025-03-10 22:28:59,system_user,2025-03-10 22:28:59,0,0
844,2023,1096520220004003,1095520200000008,建设单位,109552022000000a,109552022000000a,,1,999,developuser,2025-03-10 22:30:20,system_user,2025-03-10 22:30:20,0,0
845,2024,109652022000500c,1095520200000008,监理单位,109552022000000a,109552022000000a,,1,999,developuser,2025-03-10 22:30:36,system_user,2025-03-10 22:30:36,0,0
846,2025,1096540520007002,1095540500000006,维修组织,1095540520000008,1095540520000008,,1,999,developuser,2025-03-10 22:31:05,guochengjie,2025-03-10 22:31:05,0,0
847,2026,1096550320006001,1095550300000001,指导机构,1095550320000003,1095550320000003,,1,999,developuser,2025-03-10 22:31:34,system_user,2025-03-10 22:31:34,0,0
848,2027,1096520510002006,1095520500000004,管辖地点,1095520510000005,1095520510000005,,1,999,developuser,2025-03-10 22:34:59,system_user,2025-03-10 22:34:59,0,0
849,2028,1096520510003002,1095520500000004,管辖范围,1095520510000005,1095520510000005,,1,999,developuser,2025-03-10 22:35:20,system_user,2025-03-10 22:35:20,0,0
850,2029,1096530110005009,1095530100000006,执行事项,1095530110000007,1095530110000007,,1,999,developuser,2025-03-10 22:38:00,guochengjie,2025-03-10 22:38:00,0,0
851,2030,109653012000500a,1095530100000006,执行单位,1095530120000008,1095530120000008,,1,999,developuser,2025-03-10 22:38:57,system_user,2025-03-10 22:38:57,0,0
852,2031,1096530120006006,1095530100000006,参与单位,1095530120000008,1095530120000008,,1,999,developuser,2025-03-10 22:39:08,system_user,2025-03-10 22:39:08,0,0
853,2032,1096530120007002,1095530100000006,承办单位,1095530120000008,1095530120000008,,1,999,developuser,2025-03-10 22:39:22,system_user,2025-03-10 22:39:22,0,0
